metadata_key	documents_with_key	documents_with_nonempty_value	coverage
author	16940	16940	0.7987551867219918
category	33	33	0.0015560165975103
century	17164	17164	0.8093172387778197
genre	18955	18955	0.8937665032063372
language	48	48	0.0022632968691059
publication	1492	1492	0.0703508110147114
source_xml	21208	21208	1.0
title	21208	21208	1.0
xml_doc_index	21208	21208	1.0
year	4508	4508	0.2125612976235383
